Sulfonyl	type	Sulfone
Sulfoxide	subClassOf	GroupsContainingSulfur
Ta	hasAbundance	Abundance2
Ta	hasBoilingPoint	BoilingPoint9
Ta	hasConductivity	Conductivity1
Ta	hasDensity	Density3
Ta	hasElectronAffinity	ElectronAffinity2
Ta	hasElectronegativity	Electronegativity3
Ta	hasFamily	Family5
Ta	hasHardness	Hardness3
Ta	hasHeat	Heat2
Ta	hasIonization	Ionization2
Ta	hasMeltingPoint	MeltingPoint9
Ta	hasModulus	Modulus3
Ta	hasPeriod	Period6
Ta	hasRadius	Radius3
Ta	hasState	StateSolid
Ta	hasWeight	Weight7
Ta	type	NamedIndividual
Ta	type	rareRefractoryMetals
Ta	type	transitionMetals
Tb	hasAbundance	Abundance2
Tb	hasBoilingPoint	BoilingPoint7
Tb	hasConductivity	Conductivity1
Tb	hasDensity	Density2
Tb	hasElectronAffinity	ElectronAffinity2
Tb	hasFamily	Family3
Tb	hasHardness	Hardness3
Tb	hasHeat	Heat2
Tb	hasIonization	Ionization2
Tb	hasMeltingPoint	MeltingPoint7
Tb	hasModulus	Modulus1
Tb	hasPeriod	Period6
Tb	hasRadius	Radius3
Tb	hasState	StateSolid
Tb	hasWeight	Weight6
Tb	type	NamedIndividual
Tb	type	heavyRareEarthMetals
Tb	type	lanthanides
Tc	hasAbundance	Abundance2
Tc	hasBoilingPoint	BoilingPoint8
Tc	hasConductivity	Conductivity1
Tc	hasDensity	Density3
Tc	hasElectronAffinity	ElectronAffinity2
Tc	hasElectronegativity	Electronegativity3
Tc	hasFamily	Family7
Tc	hasHeat	Heat1
Tc	hasIonization	Ionization2
Tc	hasMeltingPoint	MeltingPoint8
Tc	hasPeriod	Period5
Tc	hasRadius	Radius3
Tc	hasState	StateSolid
Tc	hasWeight	Weight5
Tc	type	NamedIndividual
Tc	type	rareRadioactiveMetals
Tc	type	transitionMetals
Te	hasAbundance	Abundance2
Te	hasBoilingPoint	BoilingPoint6
Te	hasConductivity	Conductivity1
Te	hasDensity	Density2
Te	hasElectronAffinity	ElectronAffinity2
Te	hasElectronegativity	Electronegativity3
Te	hasFamily	Family16
Te	hasHardness	Hardness3
Te	hasHeat	Heat3
Te	hasIonization	Ionization2
Te	hasMeltingPoint	MeltingPoint5
Te	hasModulus	Modulus1
Te	hasPeriod	Period5
Te	hasRadius	Radius2
Te	hasState	StateSolid
Te	hasWeight	Weight5
Te	type	NamedIndividual
Te	type	metalloids
TertiaryAmine	hasBondType	single
TertiaryAmine	type	Amines
TertiaryAmine	type	NamedIndividual
Th	hasAbundance	Abundance2
Th	hasBoilingPoint	BoilingPoint8
Th	hasConductivity	Conductivity1
Th	hasDensity	Density3
Th	hasElectronegativity	Electronegativity2
Th	hasFamily	Family3
Th	hasHardness	Hardness3
Th	hasHeat	Heat1
Th	hasIonization	Ionization2
Th	hasMeltingPoint	MeltingPoint7
Th	hasModulus	Modulus1
Th	hasPeriod	Period7
Th	hasState	StateSolid
Th	hasWeight	Weight8
Th	type	NamedIndividual
Th	type	actinides
Th	type	rareRadioactiveMetals
Thial	hasBondType	double
Thial	hasBondType	single
Thial	subClassOf	GroupsContainingSulfur
Thial	type	NamedIndividual
Thial	type	Thial
ThiocarboxylicAcid	subClassOf	GroupsContainingSulfur
Thiocyanate	hasBondType	single
Thiocyanate	hasBondType	triple
Thiocyanate	subClassOf	GroupsContainingSulfur
Thiocyanate	type	NamedIndividual
Thiocyanate	type	Thiocyanate
Thioester	subClassOf	GroupsContainingSulfur
Thioketone	hasBondType	double
Thioketone	hasBondType	single
Thioketone	subClassOf	GroupsContainingSulfur
Thioketone	type	NamedIndividual
Thioketone	type	Thioketone
Thiol	subClassOf	GroupsContainingSulfur
Thiolester	hasBondType	double
Thiolester	hasBondType	single
Thiolester	type	NamedIndividual
Thiolester	type	Thioester
Thionoester	hasBondType	double
Thionoester	hasBondType	single
Thionoester	type	NamedIndividual
Thionoester	type	Thioester
Ti	hasAbundance	Abundance3
Ti	hasBoilingPoint	BoilingPoint7
Ti	hasConductivity	Conductivity1
Ti	hasDensity	Density2
Ti	hasElectronAffinity	ElectronAffinity1
Ti	hasElectronegativity	Electronegativity2
Ti	hasFamily	Family4
Ti	hasHardness	Hardness3
Ti	hasHeat	Heat4
Ti	hasIonization	Ionization2
Ti	hasMeltingPoint	MeltingPoint7
Ti	hasModulus	Modulus2
Ti	hasPeriod	Period4
Ti	hasRadius	Radius2
Ti	hasState	StateSolid
Ti	hasWeight	Weight4
Ti	type	NamedIndividual
Ti	type	rareLightMetal
Ti	type	transitionMetals
Tl	hasAbundance	Abundance2
Tl	hasBoilingPoint	BoilingPoint6
Tl	hasConductivity	Conductivity1
Tl	hasDensity	Density3
Tl	hasElectronAffinity	ElectronAffinity1
Tl	hasElectronegativity	Electronegativity3
Tl	hasFamily	Family13
Tl	hasHardness	Hardness2
Tl	hasHeat	Heat2
Tl	hasIonization	Ionization2
Tl	hasMeltingPoint	MeltingPoint4
Tl	hasModulus	Modulus1
Tl	hasPeriod	Period6
Tl	hasRadius	Radius2
Tl	hasState	StateSolid
Tl	hasWeight	Weight7
Tl	type	NamedIndividual
Tl	type	postTransitionMetals
Tl	type	rareScatteredMetals
Tm	hasAbundance	Abundance2
Tm	hasBoilingPoint	BoilingPoint7
Tm	hasConductivity	Conductivity1
Tm	hasDensity	Density3
Tm	hasElectronAffinity	ElectronAffinity2
Tm	hasElectronegativity	Electronegativity2
Tm	hasFamily	Family3
Tm	hasHardness	Hardness3
Tm	hasHeat	Heat2
Tm	hasIonization	Ionization2
Tm	hasMeltingPoint	MeltingPoint7
Tm	hasModulus	Modulus1
Tm	hasPeriod	Period6
Tm	hasRadius	Radius3
Tm	hasState	StateSolid
Tm	hasWeight	Weight6
Tm	type	NamedIndividual
Tm	type	heavyRareEarthMetals
Tm	type	lanthanides
Ts	hasAbundance	Abundance1
Ts	hasFamily	Family17
Ts	hasPeriod	Period7
Ts	hasWeight	Weight8
Ts	type	NamedIndividual
Ts	type	element
U	hasAbundance	Abundance2
U	hasBoilingPoint	BoilingPoint7
U	hasConductivity	Conductivity1
U	hasDensity	Density3
U	hasElectronegativity	Electronegativity2
U	hasFamily	Family3
U	hasHardness	Hardness3
U	hasHeat	Heat1
U	hasIonization	Ionization2
U	hasMeltingPoint	MeltingPoint6
U	hasModulus	Modulus2
U	hasPeriod	Period7
U	hasState	StateSolid
U	hasWeight	Weight8
U	type	NamedIndividual
U	type	actinides
U	type	rareRadioactiveMetals
V	hasAbundance	Abundance3
V	hasBoilingPoint	BoilingPoint7
V	hasConductivity	Conductivity1
V	hasDensity	Density2
V	hasElectronAffinity	ElectronAffinity2
V	hasElectronegativity	Electronegativity3
V	hasFamily	Family5
V	hasHardness	Hardness3
V	hasHeat	Heat4
V	hasIonization	Ionization2
V	hasMeltingPoint	MeltingPoint7
V	hasModulus	Modulus3
V	hasPeriod	Period4
V	hasRadius	Radius2
V	hasState	StateSolid
V	hasWeight	Weight4
V	type	NamedIndividual
V	type	rareRefractoryMetals
V	type	transitionMetals
W	hasAbundance	Abundance2
W	hasBoilingPoint	BoilingPoint9
W	hasConductivity	Conductivity3
W	hasDensity	Density3
W	hasElectronAffinity	ElectronAffinity2
W	hasElectronegativity	Electronegativity4
W	hasFamily	Family6
W	hasHardness	Hardness4
W	hasHeat	Heat2
W	hasIonization	Ionization2
W	hasMeltingPoint	MeltingPoint9
W	hasModulus	Modulus4
W	hasPeriod	Period6
W	hasRadius	Radius3
W	hasState	StateSolid
W	hasWeight	Weight7
W	type	NamedIndividual
W	type	rareRefractoryMetals
W	type	transitionMetals
Weight	domain	element
Weight	subPropertyOf	topDataProperty
Weight1	domain	element
Weight1	range	element
Weight1	subPropertyOf	topObjectProperty
Weight1	type	ObjectProperty
Weight1	type	SymmetricProperty
Weight1	type	TransitiveProperty
Weight2	domain	element
Weight2	range	element
Weight2	subPropertyOf	topObjectProperty
Weight2	type	ObjectProperty
Weight2	type	SymmetricProperty
Weight2	type	TransitiveProperty
Weight3	domain	element
Weight3	range	element
Weight3	subPropertyOf	topObjectProperty
Weight3	type	ObjectProperty
Weight3	type	SymmetricProperty
Weight3	type	TransitiveProperty
Weight4	domain	element
Weight4	range	element
Weight4	subPropertyOf	topObjectProperty
Weight4	type	ObjectProperty
Weight4	type	SymmetricProperty
Weight4	type	TransitiveProperty
Weight5	domain	element
Weight5	range	element
Weight5	subPropertyOf	topObjectProperty
Weight5	type	ObjectProperty
Weight5	type	SymmetricProperty
Weight5	type	TransitiveProperty
Weight6	domain	element
Weight6	range	element
Weight6	subPropertyOf	topObjectProperty
Weight6	type	ObjectProperty
Weight6	type	SymmetricProperty
Weight6	type	TransitiveProperty
Weight7	domain	element
Weight7	range	element
Weight7	subPropertyOf	topObjectProperty
Weight7	type	ObjectProperty
Weight7	type	SymmetricProperty
Weight7	type	TransitiveProperty
Weight8	domain	element
Weight8	range	element
Weight8	subPropertyOf	topObjectProperty
Weight8	type	ObjectProperty
Weight8	type	SymmetricProperty
Weight8	type	TransitiveProperty
Xe	hasAbundance	Abundance2
Xe	hasBoilingPoint	BoilingPoint2
Xe	hasConductivity	Conductivity1
Xe	hasDensity	Density1
Xe	hasElectronegativity	Electronegativity4
Xe	hasFamily	Family18
Xe	hasHeat	Heat3
Xe	hasIonization	Ionization3
Xe	hasMeltingPoint	MeltingPoint1
Xe	hasPeriod	Period5
Xe	hasRadius	Radius2
Xe	hasState	StateGas
Xe	hasWeight	Weight5
Xe	type	NamedIndividual
Xe	type	nobleGasses
Y	hasAbundance	Abundance2
Y	hasBoilingPoint	BoilingPoint7
Y	hasConductivity	Conductivity1
Y	hasDensity	Density2
Y	hasElectronAffinity	ElectronAffinity2
Y	hasElectronegativity	Electronegativity2
Y	hasFamily	Family3
Y	hasHardness	Hardness3
Y	hasHeat	Heat3
Y	hasIonization	Ionization2
Y	hasMeltingPoint	MeltingPoint7
Y	hasModulus	Modulus1
Y	hasPeriod	Period5
Y	hasRadius	Radius3
Y	hasState	StateSolid
Y	type	NamedIndividual
Y	type	heavyRareEarthMetals
Yb	hasAbundance	Abundance2
Yb	hasBoilingPoint	BoilingPoint5
Yb	hasConductivity	Conductivity1
Yb	hasDensity	Density2
Yb	hasElectronAffinity	ElectronAffinity2
Yb	hasFamily	Family3
Yb	hasHardness	Hardness3
Yb	hasHeat	Heat2
Yb	hasIonization	Ionization2
Yb	hasMeltingPoint	MeltingPoint6
Yb	hasModulus	Modulus1
Yb	hasPeriod	Period6
Yb	hasRadius	Radius3
Yb	hasState	StateSolid
Yb	hasWeight	Weight5
Yb	hasWeight	Weight6
Yb	type	NamedIndividual
Yb	type	heavyRareEarthMetals
Yb	type	lanthanides
Zn	hasAbundance	Abundance2
Zn	hasBoilingPoint	BoilingPoint5
Zn	hasConductivity	Conductivity2
Zn	hasDensity	Density2
Zn	hasElectronegativity	Electronegativity3
Zn	hasFamily	Family12
Zn	hasHardness	Hardness3
Zn	hasHeat	Heat4
Zn	hasIonization	Ionization2
Zn	hasMeltingPoint	MeltingPoint4
Zn	hasModulus	Modulus1
Zn	hasPeriod	Period4
Zn	hasRadius	Radius2
Zn	hasState	StateSolid
Zn	hasWeight	Weight4
Zn	type	NamedIndividual
Zn	type	nonferrousHeavyMetals
Zn	type	transitionMetals
Zr	hasAbundance	Abundance2
Zr	hasBoilingPoint	BoilingPoint8
Zr	hasConductivity	Conductivity1
Zr	hasDensity	Density2
Zr	hasElectronAffinity	ElectronAffinity2
Zr	hasElectronegativity	Electronegativity2
Zr	hasFamily	Family4
Zr	hasHardness	Hardness3
Zr	hasHeat	Heat3
Zr	hasIonization	Ionization2
Zr	hasMeltingPoint	MeltingPoint7
Zr	hasPeriod	Period5
Zr	hasRadius	Radius3
Zr	hasState	StateSolid
Zr	hasWeight	Weight5
Zr	type	NamedIndividual
Zr	type	rareRefractoryMetals
actinides	subClassOf	metals
alkaliMetals	subClassOf	metals
alkalineEarthMetals	subClassOf	metals
blackMetals	disjointWith	nonferrousMetals
blackMetals	subClassOf	metals
bromo	hasBondType	single
bromo	type	NamedIndividual
bromo	type	bromoalkane
bromoalkane	subClassOf	GroupsContainingHalogen
chloro	hasBondType	single
chloro	type	NamedIndividual
chloro	type	chloroalkane
chloroalkane	subClassOf	GroupsContainingHalogen
element	disjointWith	functionalGroup
ferrousMetals	subClassOf	metals
fluoro	hasBondType	single
fluoro	type	NamedIndividual
fluoro	type	fluoroalkane
fluoroalkane	subClassOf	GroupsContainingHalogen
halo	hasBondType	single
halo	type	NamedIndividual
halo	type	haloalkane
haloalkane	subClassOf	GroupsContainingHalogen
heavyRareEarthMetals	disjointWith	lightRareEarthMetals
heavyRareEarthMetals	subClassOf	rareEarthMetals
iodo	hasBondType	single
iodo	type	NamedIndividual
iodo	type	iodoalkane
iodoalkane	subClassOf	GroupsContainingHalogen
isPartOf	domain	element
isPartOf	range	functionalGroup
isPartOf	subPropertyOf	topObjectProperty
isPartOf	type	ObjectProperty
lanthanides	subClassOf	metals
lightRareEarthMetals	subClassOf	rareEarthMetals
metalloids	subClassOf	element
metals	subClassOf	element
nobleGasses	disjointWith	reactiveNonmetals
nobleGasses	subClassOf	nonmetals
nobleMetals	subClassOf	nonferrousMetals
nonferrousHeavyMetals	subClassOf	nonferrousMetals
nonferrousLightMetals	subClassOf	nonferrousMetals
nonferrousMetals	subClassOf	metals
nonmetals	subClassOf	element
platinumGroupMetals	subClassOf	nobleMetals
postTransitionMetals	subClassOf	metals
rareEarthMetals	subClassOf	rareMetals
rareLightMetal	subClassOf	rareMetals
rareMetals	subClassOf	nonferrousMetals
rareRadioactiveMetals	subClassOf	rareMetals
rareRefractoryMetals	subClassOf	rareMetals
rareScatteredMetals	subClassOf	rareMetals
reactiveNonmetals	subClassOf	nonmetals
topObjectProperty	domain	element
transitionMetals	subClassOf	metals
